0 2.32388e-17 -2039.55 1.85911e-19
70170 -nan -nan -nan
70180 -nan -nan -nan
70190 -nan -nan -nan
70200 -nan -nan -nan
70210 -nan -nan -nan
70220 -nan -nan -nan
70230 -nan -nan -nan
70240 -nan -nan -nan
70250 -nan -nan -nan
70260 -nan -nan -nan
70270 -nan -nan -nan
70280 -nan -nan -nan
70290 -nan -nan -nan
70300 -nan -nan -nan
70310 -nan -nan -nan
70320 -nan -nan -nan
70330 -nan -nan -nan
70340 -nan -nan -nan
70350 -nan -nan -nan
70360 -nan -nan -nan
70370 -nan -nan -nan
70380 -nan -nan -nan
70390 -nan -nan -nan
70400 -nan -nan -nan
70410 -nan -nan -nan
70420 -nan -nan -nan
70430 -nan -nan -nan
70440 -nan -nan -nan
70450 -nan -nan -nan
70460 -nan -nan -nan
70470 -nan -nan -nan
70480 -nan -nan -nan
70490 -nan -nan -nan
70500 -nan -nan -nan
70510 -nan -nan -nan
70520 -nan -nan -nan
70530 -nan -nan -nan
70540 -nan -nan -nan
70550 -nan -nan -nan
70560 -nan -nan -nan
70570 -nan -nan -nan
70580 -nan -nan -nan
70590 -nan -nan -nan
70600 -nan -nan -nan
70610 -nan -nan -nan
70620 -nan -nan -nan
70630 -nan -nan -nan
70640 -nan -nan -nan
70650 -nan -nan -nan
70660 -nan -nan -nan
70670 -nan -nan -nan
70680 -nan -nan -nan
70690 -nan -nan -nan
70700 -nan -nan -nan
70710 -nan -nan -nan
70720 -nan -nan -nan
70730 -nan -nan -nan
70740 -nan -nan -nan
70750 -nan -nan -nan
70760 -nan -nan -nan
70770 -nan -nan -nan
70780 -nan -nan -nan
70790 -nan -nan -nan
70800 -nan -nan -nan
70810 -nan -nan -nan
70820 -nan -nan -nan
70830 -nan -nan -nan
70840 -nan -nan -nan
70850 -nan -nan -nan
70860 -nan -nan -nan
70870 -nan -nan -nan
70880 -nan -nan -nan
70890 -nan -nan -nan
70900 -nan -nan -nan
70910 -nan -nan -nan
70920 -nan -nan -nan
70930 -nan -nan -nan
70940 -nan -nan -nan
70950 -nan -nan -nan
70960 -nan -nan -nan
70970 -nan -nan -nan
70980 -nan -nan -nan
70990 -nan -nan -nan
71000 -nan -nan -nan
71010 -nan -nan -nan
71020 -nan -nan -nan
71030 -nan -nan -nan
71040 -nan -nan -nan
71050 -nan -nan -nan
71060 -nan -nan -nan
71070 -nan -nan -nan
71080 -nan -nan -nan
71090 -nan -nan -nan
71100 -nan -nan -nan
71110 -nan -nan -nan
71120 -nan -nan -nan
71130 -nan -nan -nan
71140 -nan -nan -nan
71150 -nan -nan -nan
71160 -nan -nan -nan
71170 -nan -nan -nan
71180 -nan -nan -nan
71190 -nan -nan -nan
71200 -nan -nan -nan
71210 -nan -nan -nan
71220 -nan -nan -nan
71230 -nan -nan -nan
71240 -nan -nan -nan
71250 -nan -nan -nan
71260 -nan -nan -nan
71270 -nan -nan -nan
71280 -nan -nan -nan
71290 -nan -nan -nan
71300 -nan -nan -nan
71310 -nan -nan -nan
71320 -nan -nan -nan
71330 -nan -nan -nan
71340 -nan -nan -nan
71350 -nan -nan -nan
71360 -nan -nan -nan
71370 -nan -nan -nan
71380 -nan -nan -nan
71390 -nan -nan -nan
71400 -nan -nan -nan
71410 -nan -nan -nan
71420 -nan -nan -nan
71430 -nan -nan -nan
71440 -nan -nan -nan
71450 -nan -nan -nan
71460 -nan -nan -nan
71470 -nan -nan -nan
71480 -nan -nan -nan
71490 -nan -nan -nan
71500 -nan -nan -nan
71510 -nan -nan -nan
71520 -nan -nan -nan
71530 -nan -nan -nan
71540 -nan -nan -nan
71550 -nan -nan -nan
71560 -nan -nan -nan
71570 -nan -nan -nan
71580 -nan -nan -nan
71590 -nan -nan -nan
71600 -nan -nan -nan
71610 -nan -nan -nan
71620 -nan -nan -nan
71630 -nan -nan -nan
71640 -nan -nan -nan
71650 -nan -nan -nan
71660 -nan -nan -nan
71670 -nan -nan -nan
71680 -nan -nan -nan
71690 -nan -nan -nan
71700 -nan -nan -nan
71710 -nan -nan -nan
71720 -nan -nan -nan
71730 -nan -nan -nan
71740 -nan -nan -nan
71750 -nan -nan -nan
71760 -nan -nan -nan
71770 -nan -nan -nan
71780 -nan -nan -nan
71790 -nan -nan -nan
71800 -nan -nan -nan
71810 -nan -nan -nan
71820 -nan -nan -nan
71830 -nan -nan -nan
71840 -nan -nan -nan
71850 -nan -nan -nan
71860 -nan -nan -nan
71870 -nan -nan -nan
71880 -nan -nan -nan
71890 -nan -nan -nan
71900 -nan -nan -nan
71910 -nan -nan -nan
71920 -nan -nan -nan
71930 -nan -nan -nan
71940 -nan -nan -nan
71950 -nan -nan -nan
71960 -nan -nan -nan
71970 -nan -nan -nan
71980 -nan -nan -nan
71990 -nan -nan -nan
72000 -nan -nan -nan
72010 -nan -nan -nan
72020 -nan -nan -nan
72030 -nan -nan -nan
72040 -nan -nan -nan
72050 -nan -nan -nan
72060 -nan -nan -nan
72070 -nan -nan -nan
72080 -nan -nan -nan
72090 -nan -nan -nan
72100 -nan -nan -nan
72110 -nan -nan -nan
72120 -nan -nan -nan
72130 -nan -nan -nan
72140 -nan -nan -nan
72150 -nan -nan -nan
72160 -nan -nan -nan
72170 -nan -nan -nan
72180 -nan -nan -nan
72190 -nan -nan -nan
72200 -nan -nan -nan
72210 -nan -nan -nan
72220 -nan -nan -nan
72230 -nan -nan -nan
72240 -nan -nan -nan
72250 -nan -nan -nan
72260 -nan -nan -nan
72270 -nan -nan -nan
72280 -nan -nan -nan
72290 -nan -nan -nan
72300 -nan -nan -nan
72310 -nan -nan -nan
72320 -nan -nan -nan
72330 -nan -nan -nan
72340 -nan -nan -nan
72350 -nan -nan -nan
72360 -nan -nan -nan
72370 -nan -nan -nan
72380 -nan -nan -nan
72390 -nan -nan -nan
72400 -nan -nan -nan
72410 -nan -nan -nan
72420 -nan -nan -nan
72430 -nan -nan -nan
72440 -nan -nan -nan
72450 -nan -nan -nan
72460 -nan -nan -nan
72470 -nan -nan -nan
72480 -nan -nan -nan
72490 -nan -nan -nan
72500 -nan -nan -nan
72510 -nan -nan -nan
72520 -nan -nan -nan
72530 -nan -nan -nan
72540 -nan -nan -nan
72550 -nan -nan -nan
72560 -nan -nan -nan
72570 -nan -nan -nan
72580 -nan -nan -nan
72590 -nan -nan -nan
72600 -nan -nan -nan
72610 -nan -nan -nan
72620 -nan -nan -nan
72630 -nan -nan -nan
72640 -nan -nan -nan
72650 -nan -nan -nan
72660 -nan -nan -nan
72670 -nan -nan -nan
72680 -nan -nan -nan
72690 -nan -nan -nan
72700 -nan -nan -nan
72710 -nan -nan -nan
72720 -nan -nan -nan
72730 -nan -nan -nan
72740 -nan -nan -nan
72750 -nan -nan -nan
72760 -nan -nan -nan
72770 -nan -nan -nan
72780 -nan -nan -nan
72790 -nan -nan -nan
72800 -nan -nan -nan
72810 -nan -nan -nan
72820 -nan -nan -nan
72830 -nan -nan -nan
72840 -nan -nan -nan
72850 -nan -nan -nan
72860 -nan -nan -nan
72870 -nan -nan -nan
72880 -nan -nan -nan
72890 -nan -nan -nan
72900 -nan -nan -nan
72910 -nan -nan -nan
72920 -nan -nan -nan
72930 -nan -nan -nan
72940 -nan -nan -nan
72950 -nan -nan -nan
72960 -nan -nan -nan
72970 -nan -nan -nan
72980 -nan -nan -nan
72990 -nan -nan -nan
73000 -nan -nan -nan
73010 -nan -nan -nan
73020 -nan -nan -nan
73030 -nan -nan -nan
73040 -nan -nan -nan
73050 -nan -nan -nan
73060 -nan -nan -nan
73070 -nan -nan -nan
73080 -nan -nan -nan
73090 -nan -nan -nan
73100 -nan -nan -nan
73110 -nan -nan -nan
73120 -nan -nan -nan
73130 -nan -nan -nan
73140 -nan -nan -nan
73150 -nan -nan -nan
73160 -nan -nan -nan
73170 -nan -nan -nan
73180 -nan -nan -nan
73190 -nan -nan -nan
73200 -nan -nan -nan
73210 -nan -nan -nan
73220 -nan -nan -nan
73230 -nan -nan -nan
73240 -nan -nan -nan
73250 -nan -nan -nan
73260 -nan -nan -nan
73270 -nan -nan -nan
73280 -nan -nan -nan
73290 -nan -nan -nan
73300 -nan -nan -nan
73310 -nan -nan -nan
73320 -nan -nan -nan
73330 -nan -nan -nan
73340 -nan -nan -nan
73350 -nan -nan -nan
73360 -nan -nan -nan
73370 -nan -nan -nan
73380 -nan -nan -nan
73390 -nan -nan -nan
73400 -nan -nan -nan
73410 -nan -nan -nan
73420 -nan -nan -nan
73430 -nan -nan -nan
73440 -nan -nan -nan
73450 -nan -nan -nan
73460 -nan -nan -nan
73470 -nan -nan -nan
73480 -nan -nan -nan
73490 -nan -nan -nan
73500 -nan -nan -nan
73510 -nan -nan -nan
73520 -nan -nan -nan
73530 -nan -nan -nan
73540 -nan -nan -nan
73550 -nan -nan -nan
73560 -nan -nan -nan
73570 -nan -nan -nan
73580 -nan -nan -nan
73590 -nan -nan -nan
73600 -nan -nan -nan
73610 -nan -nan -nan
73620 -nan -nan -nan
73630 -nan -nan -nan
73640 -nan -nan -nan
73650 -nan -nan -nan
73660 -nan -nan -nan
73670 -nan -nan -nan
73680 -nan -nan -nan
73690 -nan -nan -nan
73700 -nan -nan -nan
73710 -nan -nan -nan
73720 -nan -nan -nan
73730 -nan -nan -nan
73740 -nan -nan -nan
73750 -nan -nan -nan
73760 -nan -nan -nan
73770 -nan -nan -nan
73780 -nan -nan -nan
73790 -nan -nan -nan
73800 -nan -nan -nan
73810 -nan -nan -nan
73820 -nan -nan -nan
73830 -nan -nan -nan
73840 -nan -nan -nan
73850 -nan -nan -nan
73860 -nan -nan -nan
73870 -nan -nan -nan
73880 -nan -nan -nan
73890 -nan -nan -nan
73900 -nan -nan -nan
73910 -nan -nan -nan
73920 -nan -nan -nan
73930 -nan -nan -nan
73940 -nan -nan -nan
73950 -nan -nan -nan
73960 -nan -nan -nan
73970 -nan -nan -nan
73980 -nan -nan -nan
73990 -nan -nan -nan
74000 -nan -nan -nan
74010 -nan -nan -nan
74020 -nan -nan -nan
74030 -nan -nan -nan
74040 -nan -nan -nan
74050 -nan -nan -nan
74060 -nan -nan -nan
74070 -nan -nan -nan
74080 -nan -nan -nan
74090 -nan -nan -nan
74100 -nan -nan -nan
74110 -nan -nan -nan
74120 -nan -nan -nan
74130 -nan -nan -nan
74140 -nan -nan -nan
74150 -nan -nan -nan
74160 -nan -nan -nan
74170 -nan -nan -nan
74180 -nan -nan -nan
74190 -nan -nan -nan
74200 -nan -nan -nan
74210 -nan -nan -nan
74220 -nan -nan -nan
74230 -nan -nan -nan
74240 -nan -nan -nan
74250 -nan -nan -nan
74260 -nan -nan -nan
74270 -nan -nan -nan
74280 -nan -nan -nan
74290 -nan -nan -nan
74300 -nan -nan -nan
74310 -nan -nan -nan
74320 -nan -nan -nan
74330 -nan -nan -nan
74340 -nan -nan -nan
74350 -nan -nan -nan
74360 -nan -nan -nan
74370 -nan -nan -nan
74380 -nan -nan -nan
74390 -nan -nan -nan
74400 -nan -nan -nan
74410 -nan -nan -nan
74420 -nan -nan -nan
74430 -nan -nan -nan
74440 -nan -nan -nan
74450 -nan -nan -nan
74460 -nan -nan -nan
74470 -nan -nan -nan
74480 -nan -nan -nan
74490 -nan -nan -nan
74500 -nan -nan -nan
74510 -nan -nan -nan
74520 -nan -nan -nan
74530 -nan -nan -nan
74540 -nan -nan -nan
74550 -nan -nan -nan
74560 -nan -nan -nan
74570 -nan -nan -nan
74580 -nan -nan -nan
74590 -nan -nan -nan
74600 -nan -nan -nan
74610 -nan -nan -nan
74620 -nan -nan -nan
74630 -nan -nan -nan
74640 -nan -nan -nan
74650 -nan -nan -nan
74660 -nan -nan -nan
74670 -nan -nan -nan
74680 -nan -nan -nan
74690 -nan -nan -nan
74700 -nan -nan -nan
74710 -nan -nan -nan
74720 -nan -nan -nan
74730 -nan -nan -nan
74740 -nan -nan -nan
74750 -nan -nan -nan
74760 -nan -nan -nan
74770 -nan -nan -nan
74780 -nan -nan -nan
74790 -nan -nan -nan
74800 -nan -nan -nan
74810 -nan -nan -nan
74820 -nan -nan -nan
74830 -nan -nan -nan
74840 -nan -nan -nan
74850 -nan -nan -nan
74860 -nan -nan -nan
74870 -nan -nan -nan
74880 -nan -nan -nan
74890 -nan -nan -nan
74900 -nan -nan -nan
74910 -nan -nan -nan
74920 -nan -nan -nan
74930 -nan -nan -nan
74940 -nan -nan -nan
74950 -nan -nan -nan
74960 -nan -nan -nan
74970 -nan -nan -nan
74980 -nan -nan -nan
74990 -nan -nan -nan
75000 -nan -nan -nan
75010 -nan -nan -nan
75020 -nan -nan -nan
75030 -nan -nan -nan
75040 -nan -nan -nan
75050 -nan -nan -nan
75060 -nan -nan -nan
75070 -nan -nan -nan
75080 -nan -nan -nan
75090 -nan -nan -nan
75100 -nan -nan -nan
75110 -nan -nan -nan
75120 -nan -nan -nan
75130 -nan -nan -nan
75140 -nan -nan -nan
75150 -nan -nan -nan
75160 -nan -nan -nan
75170 -nan -nan -nan
75180 -nan -nan -nan
75190 -nan -nan -nan
75200 -nan -nan -nan
75210 -nan -nan -nan
75220 -nan -nan -nan
75230 -nan -nan -nan
75240 -nan -nan -nan
75250 -nan -nan -nan
75260 -nan -nan -nan
75270 -nan -nan -nan
75280 -nan -nan -nan
75290 -nan -nan -nan
75300 -nan -nan -nan
75310 -nan -nan -nan
75320 -nan -nan -nan
75330 -nan -nan -nan
75340 -nan -nan -nan
75350 -nan -nan -nan
75360 -nan -nan -nan
75370 -nan -nan -nan
75380 -nan -nan -nan
75390 -nan -nan -nan
75400 -nan -nan -nan
75410 -nan -nan -nan
75420 -nan -nan -nan
75430 -nan -nan -nan
75440 -nan -nan -nan
75450 -nan -nan -nan
75460 -nan -nan -nan
75470 -nan -nan -nan
75480 -nan -nan -nan
75490 -nan -nan -nan
75500 -nan -nan -nan
75510 -nan -nan -nan
75520 -nan -nan -nan
75530 -nan -nan -nan
75540 -nan -nan -nan
75550 -nan -nan -nan
75560 -nan -nan -nan
75570 -nan -nan -nan
75580 -nan -nan -nan
75590 -nan -nan -nan
75600 -nan -nan -nan
75610 -nan -nan -nan
75620 -nan -nan -nan
75630 -nan -nan -nan
75640 -nan -nan -nan
75650 -nan -nan -nan
75660 -nan -nan -nan
75670 -nan -nan -nan
75680 -nan -nan -nan
75690 -nan -nan -nan
75700 -nan -nan -nan
75710 -nan -nan -nan
75720 -nan -nan -nan
75730 -nan -nan -nan
75740 -nan -nan -nan
75750 -nan -nan -nan
75760 -nan -nan -nan
75770 -nan -nan -nan
75780 -nan -nan -nan
75790 -nan -nan -nan
75800 -nan -nan -nan
75810 -nan -nan -nan
75820 -nan -nan -nan
75830 -nan -nan -nan
75840 -nan -nan -nan
75850 -nan -nan -nan
75860 -nan -nan -nan
75870 -nan -nan -nan
75880 -nan -nan -nan
75890 -nan -nan -nan
75900 -nan -nan -nan
75910 -nan -nan -nan
75920 -nan -nan -nan
75930 -nan -nan -nan
75940 -nan -nan -nan
75950 -nan -nan -nan
75960 -nan -nan -nan
75970 -nan -nan -nan
75980 -nan -nan -nan
75990 -nan -nan -nan
76000 -nan -nan -nan
76010 -nan -nan -nan
76020 -nan -nan -nan
76030 -nan -nan -nan
76040 -nan -nan -nan
76050 -nan -nan -nan
76060 -nan -nan -nan
76070 -nan -nan -nan
76080 -nan -nan -nan
76090 -nan -nan -nan
76100 -nan -nan -nan
76110 -nan -nan -nan
76120 -nan -nan -nan
76130 -nan -nan -nan
76140 -nan -nan -nan
76150 -nan -nan -nan
76160 -nan -nan -nan
76170 -nan -nan -nan
76180 -nan -nan -nan
76190 -nan -nan -nan
76200 -nan -nan -nan
76210 -nan -nan -nan
76220 -nan -nan -nan
76230 -nan -nan -nan
76240 -nan -nan -nan
76250 -nan -nan -nan
76260 -nan -nan -nan
76270 -nan -nan -nan
76280 -nan -nan -nan
76290 -nan -nan -nan
76300 -nan -nan -nan
76310 -nan -nan -nan
76320 -nan -nan -nan
76330 -nan -nan -nan
76340 -nan -nan -nan
76350 -nan -nan -nan
76360 -nan -nan -nan
76370 -nan -nan -nan
76380 -nan -nan -nan
76390 -nan -nan -nan
76400 -nan -nan -nan
76410 -nan -nan -nan
76420 -nan -nan -nan
76430 -nan -nan -nan
76440 -nan -nan -nan
76450 -nan -nan -nan
76460 -nan -nan -nan
76470 -nan -nan -nan
76480 -nan -nan -nan
76490 -nan -nan -nan
76500 -nan -nan -nan
76510 -nan -nan -nan
76520 -nan -nan -nan
76530 -nan -nan -nan
76540 -nan -nan -nan
76550 -nan -nan -nan
76560 -nan -nan -nan
76570 -nan -nan -nan
76580 -nan -nan -nan
76590 -nan -nan -nan
76600 -nan -nan -nan
76610 -nan -nan -nan
76620 -nan -nan -nan
76630 -nan -nan -nan
76640 -nan -nan -nan
76650 -nan -nan -nan
76660 -nan -nan -nan
76670 -nan -nan -nan
76680 -nan -nan -nan
76690 -nan -nan -nan
76700 -nan -nan -nan
76710 -nan -nan -nan
76720 -nan -nan -nan
76730 -nan -nan -nan
76740 -nan -nan -nan
76750 -nan -nan -nan
76760 -nan -nan -nan
76770 -nan -nan -nan
76780 -nan -nan -nan
76790 -nan -nan -nan
76800 -nan -nan -nan
76810 -nan -nan -nan
76820 -nan -nan -nan
76830 -nan -nan -nan
76840 -nan -nan -nan
76850 -nan -nan -nan
76860 -nan -nan -nan
76870 -nan -nan -nan
76880 -nan -nan -nan
76890 -nan -nan -nan
76900 -nan -nan -nan
76910 -nan -nan -nan
76920 -nan -nan -nan
76930 -nan -nan -nan
76940 -nan -nan -nan
76950 -nan -nan -nan
76960 -nan -nan -nan
76970 -nan -nan -nan
76980 -nan -nan -nan
76990 -nan -nan -nan
77000 -nan -nan -nan
77010 -nan -nan -nan
77020 -nan -nan -nan
77030 -nan -nan -nan
77040 -nan -nan -nan
77050 -nan -nan -nan
77060 -nan -nan -nan
77070 -nan -nan -nan
77080 -nan -nan -nan
77090 -nan -nan -nan
77100 -nan -nan -nan
77110 -nan -nan -nan
77120 -nan -nan -nan
77130 -nan -nan -nan
77140 -nan -nan -nan
77150 -nan -nan -nan
77160 -nan -nan -nan
77170 -nan -nan -nan
77180 -nan -nan -nan
77190 -nan -nan -nan
77200 -nan -nan -nan
77210 -nan -nan -nan
77220 -nan -nan -nan
77230 -nan -nan -nan
77240 -nan -nan -nan
77250 -nan -nan -nan
77260 -nan -nan -nan
77270 -nan -nan -nan
77280 -nan -nan -nan
77290 -nan -nan -nan
77300 -nan -nan -nan
77310 -nan -nan -nan
77320 -nan -nan -nan
77330 -nan -nan -nan
77340 -nan -nan -nan
77350 -nan -nan -nan
77360 -nan -nan -nan
77370 -nan -nan -nan
77380 -nan -nan -nan
77390 -nan -nan -nan
77400 -nan -nan -nan
77410 -nan -nan -nan
77420 -nan -nan -nan
77430 -nan -nan -nan
77440 -nan -nan -nan
77450 -nan -nan -nan
77460 -nan -nan -nan
77470 -nan -nan -nan
77480 -nan -nan -nan
77490 -nan -nan -nan
77500 -nan -nan -nan
77510 -nan -nan -nan
77520 -nan -nan -nan
77530 -nan -nan -nan
77540 -nan -nan -nan
77550 -nan -nan -nan
77560 -nan -nan -nan
77570 -nan -nan -nan
77580 -nan -nan -nan
77590 -nan -nan -nan
77600 -nan -nan -nan
77610 -nan -nan -nan
77620 -nan -nan -nan
77630 -nan -nan -nan
77640 -nan -nan -nan
77650 -nan -nan -nan
77660 -nan -nan -nan
77670 -nan -nan -nan
77680 -nan -nan -nan
77690 -nan -nan -nan
77700 -nan -nan -nan
77710 -nan -nan -nan
77720 -nan -nan -nan
77730 -nan -nan -nan
77740 -nan -nan -nan
77750 -nan -nan -nan
77760 -nan -nan -nan
77770 -nan -nan -nan
77780 -nan -nan -nan
77790 -nan -nan -nan
77800 -nan -nan -nan
77810 -nan -nan -nan
77820 -nan -nan -nan
77830 -nan -nan -nan
77840 -nan -nan -nan
77850 -nan -nan -nan
77860 -nan -nan -nan
77870 -nan -nan -nan
77880 -nan -nan -nan
77890 -nan -nan -nan
77900 -nan -nan -nan
77910 -nan -nan -nan
77920 -nan -nan -nan
77930 -nan -nan -nan
77940 -nan -nan -nan
77950 -nan -nan -nan
77960 -nan -nan -nan
77970 -nan -nan -nan
77980 -nan -nan -nan
77990 -nan -nan -nan
78000 -nan -nan -nan
78010 -nan -nan -nan
78020 -nan -nan -nan
78030 -nan -nan -nan
78040 -nan -nan -nan
78050 -nan -nan -nan
78060 -nan -nan -nan
78070 -nan -nan -nan
78080 -nan -nan -nan
78090 -nan -nan -nan
78100 -nan -nan -nan
78110 -nan -nan -nan
78120 -nan -nan -nan
78130 -nan -nan -nan
78140 -nan -nan -nan
78150 -nan -nan -nan
78160 -nan -nan -nan
78170 -nan -nan -nan
78180 -nan -nan -nan
78190 -nan -nan -nan
78200 -nan -nan -nan
78210 -nan -nan -nan
78220 -nan -nan -nan
78230 -nan -nan -nan
78240 -nan -nan -nan
78250 -nan -nan -nan
78260 -nan -nan -nan
78270 -nan -nan -nan
78280 -nan -nan -nan
78290 -nan -nan -nan
78300 -nan -nan -nan
78310 -nan -nan -nan
78320 -nan -nan -nan
78330 -nan -nan -nan
78340 -nan -nan -nan
78350 -nan -nan -nan
78360 -nan -nan -nan
78370 -nan -nan -nan
78380 -nan -nan -nan
78390 -nan -nan -nan
78400 -nan -nan -nan
78410 -nan -nan -nan
78420 -nan -nan -nan
78430 -nan -nan -nan
78440 -nan -nan -nan
78450 -nan -nan -nan
78460 -nan -nan -nan
78470 -nan -nan -nan
78480 -nan -nan -nan
78490 -nan -nan -nan
78500 -nan -nan -nan
78510 -nan -nan -nan
78520 -nan -nan -nan
78530 -nan -nan -nan
78540 -nan -nan -nan
78550 -nan -nan -nan
78560 -nan -nan -nan
78570 -nan -nan -nan
78580 -nan -nan -nan
78590 -nan -nan -nan
78600 -nan -nan -nan
78610 -nan -nan -nan
78620 -nan -nan -nan
78630 -nan -nan -nan
78640 -nan -nan -nan
78650 -nan -nan -nan
78660 -nan -nan -nan
78670 -nan -nan -nan
78680 -nan -nan -nan
78690 -nan -nan -nan
78700 -nan -nan -nan
78710 -nan -nan -nan
78720 -nan -nan -nan
78730 -nan -nan -nan
78740 -nan -nan -nan
78750 -nan -nan -nan
78760 -nan -nan -nan
78770 -nan -nan -nan
78780 -nan -nan -nan
78790 -nan -nan -nan
78800 -nan -nan -nan
78810 -nan -nan -nan
78820 -nan -nan -nan
78830 -nan -nan -nan
78840 -nan -nan -nan
78850 -nan -nan -nan
78860 -nan -nan -nan
78870 -nan -nan -nan
78880 -nan -nan -nan
78890 -nan -nan -nan
78900 -nan -nan -nan
78910 -nan -nan -nan
78920 -nan -nan -nan
78930 -nan -nan -nan
78940 -nan -nan -nan
78950 -nan -nan -nan
78960 -nan -nan -nan
78970 -nan -nan -nan
78980 -nan -nan -nan
78990 -nan -nan -nan
79000 -nan -nan -nan
79010 -nan -nan -nan
79020 -nan -nan -nan
79030 -nan -nan -nan
79040 -nan -nan -nan
79050 -nan -nan -nan
79060 -nan -nan -nan
79070 -nan -nan -nan
79080 -nan -nan -nan
79090 -nan -nan -nan
79100 -nan -nan -nan
79110 -nan -nan -nan
79120 -nan -nan -nan
79130 -nan -nan -nan
79140 -nan -nan -nan
79150 -nan -nan -nan
79160 -nan -nan -nan
79170 -nan -nan -nan
79180 -nan -nan -nan
79190 -nan -nan -nan
79200 -nan -nan -nan
79210 -nan -nan -nan
79220 -nan -nan -nan
79230 -nan -nan -nan
79240 -nan -nan -nan
79250 -nan -nan -nan
79260 -nan -nan -nan
79270 -nan -nan -nan
79280 -nan -nan -nan
79290 -nan -nan -nan
79300 -nan -nan -nan
79310 -nan -nan -nan
79320 -nan -nan -nan
79330 -nan -nan -nan
79340 -nan -nan -nan
79350 -nan -nan -nan
79360 -nan -nan -nan
79370 -nan -nan -nan
79380 -nan -nan -nan
79390 -nan -nan -nan
79400 -nan -nan -nan
79410 -nan -nan -nan
79420 -nan -nan -nan
79430 -nan -nan -nan
79440 -nan -nan -nan
79450 -nan -nan -nan
79460 -nan -nan -nan
79470 -nan -nan -nan
79480 -nan -nan -nan
79490 -nan -nan -nan
79500 -nan -nan -nan
79510 -nan -nan -nan
79520 -nan -nan -nan
79530 -nan -nan -nan
79540 -nan -nan -nan
79550 -nan -nan -nan
79560 -nan -nan -nan
79570 -nan -nan -nan
79580 -nan -nan -nan
79590 -nan -nan -nan
79600 -nan -nan -nan
79610 -nan -nan -nan
79620 -nan -nan -nan
79630 -nan -nan -nan
79640 -nan -nan -nan
79650 -nan -nan -nan
79660 -nan -nan -nan
79670 -nan -nan -nan
79680 -nan -nan -nan
79690 -nan -nan -nan
79700 -nan -nan -nan
79710 -nan -nan -nan
79720 -nan -nan -nan
79730 -nan -nan -nan
79740 -nan -nan -nan
79750 -nan -nan -nan
79760 -nan -nan -nan
79770 -nan -nan -nan
79780 -nan -nan -nan
79790 -nan -nan -nan
79800 -nan -nan -nan
79810 -nan -nan -nan
79820 -nan -nan -nan
79830 -nan -nan -nan
79840 -nan -nan -nan
79850 -nan -nan -nan
79860 -nan -nan -nan
79870 -nan -nan -nan
79880 -nan -nan -nan
79890 -nan -nan -nan
79900 -nan -nan -nan
79910 -nan -nan -nan
79920 -nan -nan -nan
79930 -nan -nan -nan
79940 -nan -nan -nan
79950 -nan -nan -nan
79960 -nan -nan -nan
79970 -nan -nan -nan
79980 -nan -nan -nan
79990 -nan -nan -nan
80000 -nan -nan -nan
80010 -nan -nan -nan
80020 -nan -nan -nan
80030 -nan -nan -nan
80040 -nan -nan -nan
80050 -nan -nan -nan
80060 -nan -nan -nan
80070 -nan -nan -nan
80080 -nan -nan -nan
80090 -nan -nan -nan
80100 -nan -nan -nan
80110 -nan -nan -nan
80120 -nan -nan -nan
80130 -nan -nan -nan
80140 -nan -nan -nan
80150 -nan -nan -nan
80160 -nan -nan -nan
80170 -nan -nan -nan
80180 -nan -nan -nan
80190 -nan -nan -nan
80200 -nan -nan -nan
80210 -nan -nan -nan
80220 -nan -nan -nan
80230 -nan -nan -nan
80240 -nan -nan -nan
80250 -nan -nan -nan
80260 -nan -nan -nan
80270 -nan -nan -nan
80280 -nan -nan -nan
80290 -nan -nan -nan
80300 -nan -nan -nan
80310 -nan -nan -nan
80320 -nan -nan -nan
80330 -nan -nan -nan
80340 -nan -nan -nan
80350 -nan -nan -nan
80360 -nan -nan -nan
80370 -nan -nan -nan
80380 -nan -nan -nan
80390 -nan -nan -nan
80400 -nan -nan -nan
80410 -nan -nan -nan
80420 -nan -nan -nan
80430 -nan -nan -nan
80440 -nan -nan -nan
80450 -nan -nan -nan
80460 -nan -nan -nan
80470 -nan -nan -nan
80480 -nan -nan -nan
80490 -nan -nan -nan
80500 -nan -nan -nan
80510 -nan -nan -nan
80520 -nan -nan -nan
80530 -nan -nan -nan
80540 -nan -nan -nan
80550 -nan -nan -nan
80560 -nan -nan -nan
80570 -nan -nan -nan
80580 -nan -nan -nan
80590 -nan -nan -nan
80600 -nan -nan -nan
80610 -nan -nan -nan
80620 -nan -nan -nan
80630 -nan -nan -nan
80640 -nan -nan -nan
80650 -nan -nan -nan
80660 -nan -nan -nan
80670 -nan -nan -nan
80680 -nan -nan -nan
80690 -nan -nan -nan
80700 -nan -nan -nan
80710 -nan -nan -nan
80720 -nan -nan -nan
80730 -nan -nan -nan
80740 -nan -nan -nan
80750 -nan -nan -nan
80760 -nan -nan -nan
80770 -nan -nan -nan
80780 -nan -nan -nan
80790 -nan -nan -nan
80800 -nan -nan -nan
80810 -nan -nan -nan
80820 -nan -nan -nan
80830 -nan -nan -nan
80840 -nan -nan -nan
80850 -nan -nan -nan
80860 -nan -nan -nan
80870 -nan -nan -nan
80880 -nan -nan -nan
80890 -nan -nan -nan
80900 -nan -nan -nan
80910 -nan -nan -nan
